# Use the Source file to translate labels for the first time.;;;;;
"# - Change the language code in the header from the organization's default language to the translation language. See ""Supported Languages for Translatable Customizations"" in the Salesforce.com online help for a list of supported languages and their associated language codes.";;;;;
# - Replace the untranslated values in the LABEL column with translated values.;;;;;
;;;;;
# Notes:;;;;;
# Don't add columns to or remove columns from this file.;;;;;
# Tabs (\t), new lines (\n) and carriage returns (\r) are represented by special characters in this file. These characters should be preserved in the import file to maintain formatting.;;;;;
# Lines that begin with the # symbol are ignored during import.;;;;;
# Salesforce translation files are exported in the UTF-8 encoding to support extended and double-byte characters. This encoding cannot be changed.;;;;;
;;;;;
# Language: English;;;;;
Language code: en_US;;;;;
Type: Source;;;;;
Translation type: Metadata;;;;;
;;;;;
# KEY;LABEL English;LABEL German;;;
;;;;;
ButtonOrLink.cpm__Mandate_Schedule__c.paysepa__Generate_Mandates;Generate Mandates;;;;
ButtonOrLink.cpm__Mandate_Schedule__c.proh__Send_Generation_Request;Send Generation Request;;;;
ButtonOrLink.cpm__Payment_Schedule__c.cpm__Start_Generation;Start Generation;;;;
ButtonOrLink.cpm__Transaction_Set__c.proh__Advanced_Manual_Review;Advanced Manual Review;;;;
ButtonOrLink.cpm__Transaction_Set__c.cpm__Review_Transaction;Review Transaction;;;;
ButtonOrLink.npsp__Allocation__c.npsp__Manage_Allocations;Manage Allocations;;;;
ButtonOrLink.npsp__General_Accounting_Unit__c.npsp__Recalculate_Rollups;Recalculate Rollups;;;;
ButtonOrLink.npsp__DataImport__c.npsp__Delete_All_Data_Import_Records;Delete All Data Import Records;;;;
ButtonOrLink.npsp__DataImport__c.npsp__Delete_Imported_Data_Import_Records;Delete Imported Data Import Records;;;;
ButtonOrLink.npsp__DataImport__c.npsp__Process_Data_Import;Start Data Import;;;;
